dataset,method,threshold,balanced_accuracy,precision,recall,f1,g_mean,mcc,roc_auc,pr_auc,accuracy,tn,fp,fn,tp,status,scenario,noise,class_sep,feature_noise_std,flip_y,ir,train_c0,train_c1,train_ir_actual,test_c0,test_c1,test_ir_actual,seed
synthetic,Random Undersampling + RF,0.5,0.7646666666666666,0.0035818951481602084,0.7333333333333333,0.007128969539857421,0.7640244324191036,0.0414577469960721,0.8505644444444445,0.050030720162534945,0.795937395937396,11940.0,3060.0,4.0,11.0,ok,clean_IR=1000:1,clean,1.0,0.0,0.0,1000,35000,35,1000.0,15000,15,1000.0,2
synthetic,SMOTE + RF,0.5,0.4998666666666667,0.0,0.0,0.0,0.0,-0.0005162085377184594,0.9368933333333335,0.04772496080076706,0.9987345987345987,14996.0,4.0,15.0,0.0,ok,clean_IR=1000:1,clean,1.0,0.0,0.0,1000,35000,35,1000.0,15000,15,1000.0,2
synthetic,Borderline-SMOTE + RF,0.5,0.49996666666666667,0.0,0.0,0.0,0.0,-0.00025807848121136835,0.8787288888888889,0.03777927741210425,0.998934398934399,14999.0,1.0,15.0,0.0,ok,clean_IR=1000:1,clean,1.0,0.0,0.0,1000,35000,35,1000.0,15000,15,1000.0,2
synthetic,ADASYN + RF,0.5,0.5332333333333333,0.25,0.06666666666666667,0.10526315789473684,0.25817306856706285,0.128664978026326,0.9355844444444444,0.05751077905752307,0.9988677988677989,14997.0,3.0,14.0,1.0,ok,clean_IR=1000:1,clean,1.0,0.0,0.0,1000,35000,35,1000.0,15000,15,1000.0,2
synthetic,SMOTE-Tomek + RF,0.5,0.4998666666666667,0.0,0.0,0.0,0.0,-0.0005162085377184594,0.9368933333333335,0.04772496080076706,0.9987345987345987,14996.0,4.0,15.0,0.0,ok,clean_IR=1000:1,clean,1.0,0.0,0.0,1000,35000,35,1000.0,15000,15,1000.0,2
synthetic,SMOTE-ENN + RF,0.5,0.4999,0.0,0.0,0.0,0.0,-0.00044703481732151674,0.9056200000000001,0.04791169583044384,0.9988011988011988,14997.0,3.0,15.0,0.0,ok,clean_IR=1000:1,clean,1.0,0.0,0.0,1000,35000,35,1000.0,15000,15,1000.0,2
synthetic,Balanced Bagging,0.5,0.7588666666666666,0.007240547063555913,0.6,0.014308426073131956,0.7420512111707654,0.059355820783983534,0.8272822222222223,0.03890216034235357,0.9174159174159174,13766.0,1234.0,6.0,9.0,ok,clean_IR=1000:1,clean,1.0,0.0,0.0,1000,35000,35,1000.0,15000,15,1000.0,2
synthetic,Balanced Random Forest,0.5,0.6703,0.006688963210702341,0.4,0.013157894736842105,0.6133840558736426,0.045399711427959684,0.8800177777777779,0.08016314138847508,0.9400599400599401,14109.0,891.0,9.0,6.0,ok,clean_IR=1000:1,clean,1.0,0.0,0.0,1000,35000,35,1000.0,15000,15,1000.0,2
synthetic,EasyEnsemble,0.5,0.7116666666666667,0.003384731101918014,0.6,0.006731488406881077,0.7028513356322231,0.03503286107044649,0.8174844444444445,0.07840185917289473,0.8231102231102231,12350.0,2650.0,6.0,9.0,ok,clean_IR=1000:1,clean,1.0,0.0,0.0,1000,35000,35,1000.0,15000,15,1000.0,2
synthetic,RUSBoost,0.5,0.5973333333333333,0.002398081534772182,0.3333333333333333,0.004761904761904762,0.5358275012642698,0.01778404543981592,0.6533111111111111,0.004346133999865706,0.8608058608058609,12920.0,2080.0,10.0,5.0,ok,clean_IR=1000:1,clean,1.0,0.0,0.0,1000,35000,35,1000.0,15000,15,1000.0,2
synthetic,Baseline RF,0.5,0.6433333333333333,1.0,0.2866666666666667,0.44559585492227977,0.5354126134736337,0.5172807171989036,0.9688,0.8661958495469058,0.9351515151515152,1500.0,0.0,107.0,43.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,RF (balanced_subsample),0.5,0.6066666666666667,1.0,0.21333333333333335,0.3516483516483517,0.46188021535170065,0.4447190471548847,0.9872200000000001,0.9198293681805301,0.9284848484848485,1500.0,0.0,118.0,32.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,Class weight LogisticRegression,0.5,0.6873333333333334,0.18397085610200364,0.6733333333333333,0.28898426323319026,0.6871907385225089,0.2285896085149852,0.7324533333333332,0.3088059296526256,0.6987878787878787,1052.0,448.0,49.0,101.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,Custom weighted log-loss LR,0.5,0.6753333333333333,0.3595505617977528,0.4266666666666667,0.3902439024390244,0.6278853398511547,0.32495396314426694,0.7311777777777777,0.3705773576860302,0.8787878787878788,1386.0,114.0,86.0,64.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,Random Oversampling + RF,0.5,0.6799999999999999,1.0,0.36,0.5294117647058824,0.6,0.581675050747111,0.9886711111111111,0.9321189089862216,0.9418181818181818,1500.0,0.0,96.0,54.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,Random Undersampling + RF,0.5,0.9256666666666666,0.5515873015873016,0.9266666666666666,0.6915422885572139,0.9256661265152667,0.6803572877633107,0.9755622222222222,0.8581752587411758,0.9248484848484848,1387.0,113.0,11.0,139.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,SMOTE + RF,0.5,0.8393333333333333,0.8956521739130435,0.6866666666666666,0.7773584905660378,0.825332256326707,0.7662044463762869,0.9859199999999999,0.9056415422105728,0.9642424242424242,1488.0,12.0,47.0,103.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,Borderline-SMOTE + RF,0.5,0.8396666666666667,0.9035087719298246,0.6866666666666666,0.7803030303030303,0.8256095391352447,0.7700628113146895,0.9808222222222222,0.8786302246945507,0.9648484848484848,1489.0,11.0,47.0,103.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,ADASYN + RF,0.5,0.8646666666666667,0.8740157480314961,0.74,0.8014440433212996,0.8556323197885097,0.7866209519933803,0.9847533333333334,0.8814248002386804,0.9666666666666667,1484.0,16.0,39.0,111.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,SMOTE-Tomek + RF,0.5,0.8393333333333333,0.8956521739130435,0.6866666666666666,0.7773584905660378,0.825332256326707,0.7662044463762869,0.9859199999999999,0.9056415422105728,0.9642424242424242,1488.0,12.0,47.0,103.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,SMOTE-ENN + RF,0.5,0.8713333333333333,0.875968992248062,0.7533333333333333,0.8100358422939068,0.8633063058832466,0.7952903790745267,0.9844377777777777,0.8822770909979122,0.9678787878787879,1484.0,16.0,37.0,113.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,Balanced Bagging,0.5,0.873,0.5707547169811321,0.8066666666666666,0.6685082872928176,0.8704762425758034,0.6408888457519228,0.9605911111111111,0.7741942685408087,0.9272727272727272,1409.0,91.0,29.0,121.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,Balanced Random Forest,0.5,0.8863333333333333,0.7933333333333333,0.7933333333333333,0.7933333333333333,0.8814407397992094,0.7726666666666666,0.9765622222222222,0.8779036508128769,0.9624242424242424,1469.0,31.0,31.0,119.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,EasyEnsemble,0.5,0.7010000000000001,0.18461538461538463,0.72,0.2938775510204082,0.7007424633915088,0.24158200158253523,0.7739244444444445,0.3573102591285999,0.6854545454545454,1023.0,477.0,42.0,108.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,RUSBoost,0.5,0.5656666666666667,0.14327485380116958,0.32666666666666666,0.1991869918699187,0.5126965747669646,0.09314280254363762,0.5656666666666667,0.10801524012050329,0.7612121212121212,1207.0,293.0,101.0,49.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,0
synthetic,Baseline RF,0.5,0.7233333333333334,1.0,0.44666666666666666,0.6175115207373272,0.668331255192114,0.6505743611365944,0.9547266666666667,0.857273640559853,0.9496969696969697,1500.0,0.0,83.0,67.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,RF (balanced_subsample),0.5,0.6966666666666667,1.0,0.3933333333333333,0.5645933014354066,0.6271629240742259,0.6089630138450948,0.9775755555555556,0.8835111398085653,0.9448484848484848,1500.0,0.0,91.0,59.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,Class weight LogisticRegression,0.5,0.7846666666666666,0.27488151658767773,0.7733333333333333,0.40559440559440557,0.7845848158952181,0.37514784998789624,0.8549200000000001,0.4583295489817109,0.793939393939394,1194.0,306.0,34.0,116.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,Custom weighted log-loss LR,0.5,0.7889999999999999,0.4291845493562232,0.6666666666666666,0.5221932114882507,0.7794585014967478,0.4771514103497452,0.8473822222222223,0.5178139038498057,0.889090909090909,1367.0,133.0,50.0,100.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,Random Oversampling + RF,0.5,0.7663333333333333,0.9876543209876543,0.5333333333333333,0.6926406926406926,0.7300532705068704,0.7087495531380085,0.9695666666666667,0.8756561308240125,0.9569696969696969,1499.0,1.0,70.0,80.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,Random Undersampling + RF,0.5,0.8879999999999999,0.4729241877256318,0.8733333333333333,0.6135831381733021,0.8878788706174333,0.5968673562073666,0.9558577777777778,0.8224235567071428,0.9,1354.0,146.0,19.0,131.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,SMOTE + RF,0.5,0.8616666666666666,0.8161764705882353,0.74,0.7762237762237763,0.853033801596787,0.7561315270245916,0.9727666666666667,0.8640370832384693,0.9612121212121212,1475.0,25.0,39.0,111.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,Borderline-SMOTE + RF,0.5,0.864,0.8,0.7466666666666667,0.7724137931034483,0.8559958463035255,0.751052241990313,0.9620555555555556,0.8337984792117367,0.96,1472.0,28.0,38.0,112.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,ADASYN + RF,0.5,0.8576666666666666,0.8029197080291971,0.7333333333333333,0.7665505226480837,0.848606701206945,0.7452808709433593,0.9685266666666665,0.8356418638567784,0.9593939393939394,1473.0,27.0,40.0,110.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,SMOTE-Tomek + RF,0.5,0.8616666666666666,0.8161764705882353,0.74,0.7762237762237763,0.853033801596787,0.7561315270245916,0.9727666666666667,0.8640370832384693,0.9612121212121212,1475.0,25.0,39.0,111.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,SMOTE-ENN + RF,0.5,0.862,0.7197452229299363,0.7533333333333333,0.7361563517915309,0.855123123038756,0.7093328862703389,0.9653955555555557,0.8321870672108308,0.9509090909090909,1456.0,44.0,37.0,113.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,Balanced Bagging,0.5,0.8776666666666666,0.5367965367965368,0.8266666666666667,0.6509186351706037,0.8761836438657011,0.6257959125614865,0.9530266666666666,0.7958485034600614,0.9193939393939394,1393.0,107.0,26.0,124.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,Balanced Random Forest,0.5,0.8843333333333334,0.6455026455026455,0.8133333333333334,0.7197640117994101,0.8814785558619361,0.6938623093773034,0.9596133333333333,0.830569834341208,0.9424242424242424,1433.0,67.0,28.0,122.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,EasyEnsemble,0.5,0.7833333333333333,0.27230046948356806,0.7733333333333333,0.4027777777777778,0.7832695009453076,0.3722403237604453,0.8616266666666667,0.5712254233683228,0.7915151515151515,1190.0,310.0,34.0,116.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,RUSBoost,0.5,,,,,,,,,,,,,,"error: ValueError: BaseClassifier in AdaBoostClassifier ensemble is worse than random, ensemble can not be fit.",overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,1
synthetic,Baseline RF,0.5,0.6796666666666666,0.9818181818181818,0.36,0.526829268292683,0.5997999666555509,0.5754758151244094,0.9436577777777778,0.777560597322813,0.9412121212121212,1499.0,1.0,96.0,54.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,RF (balanced_subsample),0.5,0.6363333333333333,0.9761904761904762,0.2733333333333333,0.4270833333333333,0.5226386046888529,0.49768624806822664,0.9591622222222222,0.7759637828785858,0.9333333333333333,1499.0,1.0,109.0,41.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,Class weight LogisticRegression,0.5,0.7596666666666667,0.251131221719457,0.74,0.375,0.7594120532798164,0.3371264720965224,0.8179422222222222,0.540353700153206,0.7757575757575758,1169.0,331.0,39.0,111.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,Custom weighted log-loss LR,0.5,0.7743333333333333,0.3843137254901961,0.6533333333333333,0.4839506172839506,0.7648209667046996,0.4363576972146548,0.8185777777777778,0.5612085829792036,0.8733333333333333,1343.0,157.0,52.0,98.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,Random Oversampling + RF,0.5,0.7153333333333334,0.9420289855072463,0.43333333333333335,0.593607305936073,0.6574022952331227,0.6185033235383527,0.9645333333333334,0.7798578397992768,0.946060606060606,1496.0,4.0,85.0,65.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,Random Undersampling + RF,0.5,0.8473333333333333,0.38509316770186336,0.8266666666666667,0.5254237288135594,0.8470812633193268,0.5038958082353289,0.9327288888888889,0.716444551200976,0.8642424242424243,1302.0,198.0,26.0,124.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,SMOTE + RF,0.5,0.8086666666666666,0.7384615384615385,0.64,0.6857142857142857,0.790881364891937,0.6587452801573266,0.9567688888888889,0.7616906058487225,0.9466666666666667,1466.0,34.0,54.0,96.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,Borderline-SMOTE + RF,0.5,0.782,0.7213114754098361,0.5866666666666667,0.6470588235294118,0.7572112577668725,0.6196247698222053,0.950728888888889,0.7369502987662818,0.9418181818181818,1466.0,34.0,62.0,88.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,ADASYN + RF,0.5,0.8083333333333333,0.6405228758169934,0.6533333333333333,0.6468646864686468,0.7933333333333333,0.6112024932360822,0.9536311111111111,0.7461073101847595,0.9351515151515152,1445.0,55.0,52.0,98.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,SMOTE-Tomek + RF,0.5,0.8086666666666666,0.7384615384615385,0.64,0.6857142857142857,0.790881364891937,0.6587452801573266,0.9567688888888889,0.7616906058487225,0.9466666666666667,1466.0,34.0,54.0,96.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,SMOTE-ENN + RF,0.5,0.8069999999999999,0.6242038216560509,0.6533333333333333,0.6384364820846905,0.7922345331753442,0.6015613151519171,0.9513444444444444,0.7255835428072424,0.9327272727272727,1441.0,59.0,52.0,98.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,Balanced Bagging,0.5,0.8223333333333334,0.43700787401574803,0.74,0.5495049504950495,0.8182012792298319,0.5135312851185638,0.9244911111111112,0.6454549226728025,0.8896969696969697,1357.0,143.0,39.0,111.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,Balanced Random Forest,0.5,0.837,0.5797872340425532,0.7266666666666667,0.6449704142011834,0.8296960621550252,0.6098156204597576,0.9423644444444446,0.7380687910077933,0.9272727272727272,1421.0,79.0,41.0,109.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,EasyEnsemble,0.5,0.749,0.22782258064516128,0.7533333333333333,0.3498452012383901,0.7489874646629423,0.3122316033077016,0.8215466666666668,0.5314695196556851,0.7454545454545455,1117.0,383.0,37.0,113.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,RUSBoost,0.5,0.6586666666666667,0.2148997134670487,0.5,0.30060120240480964,0.6392704174812618,0.2233858144887311,0.72146,0.24781871012592083,0.7884848484848485,1226.0,274.0,75.0,75.0,ok,overlap_feature_noise_IR=10:1,overlap_feature_noise,0.7,0.15,0.0,10,3500,350,10.0,1500,150,10.0,2
synthetic,Baseline RF,0.5,0.5166666666666667,1.0,0.03333333333333333,0.06451612903225806,0.18257418583505536,0.1808344874126683,0.8869876543209877,0.39254333221995497,0.9810457516339869,4500.0,0.0,87.0,3.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,RF (balanced_subsample),0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.9416802469135803,0.4351252185620946,0.9803921568627451,4500.0,0.0,90.0,0.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,Class weight LogisticRegression,0.5,0.688,0.043859649122807015,0.6666666666666666,0.0823045267489712,0.6876691711054734,0.11397498397226902,0.7361604938271605,0.04881984698359634,0.7084967320261438,3192.0,1308.0,30.0,60.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,Custom weighted log-loss LR,0.5,0.5038888888888889,0.0625,0.011111111111111112,0.018867924528301886,0.10523342660045844,0.018296792830898207,0.7119728395061727,0.05626668062614606,0.9773420479302832,4485.0,15.0,89.0,1.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,Random Oversampling + RF,0.5,0.5166666666666667,1.0,0.03333333333333333,0.06451612903225806,0.18257418583505536,0.1808344874126683,0.9382395061728396,0.4206974342066715,0.9810457516339869,4500.0,0.0,87.0,3.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,Random Undersampling + RF,0.5,0.7995555555555556,0.07675675675675675,0.7888888888888889,0.1399014778325123,0.7994844017502626,0.20707469475083193,0.8763345679012345,0.27603965665293767,0.8098039215686275,3646.0,854.0,19.0,71.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,SMOTE + RF,0.5,0.6087777777777778,0.4878048780487805,0.2222222222222222,0.3053435114503817,0.4703032906382701,0.3205883917605605,0.9409666666666667,0.3497656209685718,0.9801742919389979,4479.0,21.0,70.0,20.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,Borderline-SMOTE + RF,0.5,0.5938888888888889,0.7727272727272727,0.18888888888888888,0.30357142857142855,0.4343719746319726,0.37696177935152037,0.9455037037037036,0.4193267549082456,0.9830065359477124,4495.0,5.0,73.0,17.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,ADASYN + RF,0.5,0.6364444444444444,0.5319148936170213,0.2777777777777778,0.36496350364963503,0.5257563628587102,0.3758314047614444,0.938188888888889,0.3675402179552244,0.9810457516339869,4478.0,22.0,65.0,25.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,SMOTE-Tomek + RF,0.5,0.6087777777777778,0.4878048780487805,0.2222222222222222,0.3053435114503817,0.4703032906382701,0.3205883917605605,0.9409666666666667,0.3497656209685718,0.9801742919389979,4479.0,21.0,70.0,20.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,SMOTE-ENN + RF,0.5,0.6348888888888888,0.4098360655737705,0.2777777777777778,0.33112582781456956,0.5249338582674541,0.32663867613449454,0.933804938271605,0.3386142368047758,0.9779956427015251,4464.0,36.0,65.0,25.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,Balanced Bagging,0.5,0.741,0.10766045548654245,0.5777777777777777,0.18150087260034903,0.7227997690735931,0.217790350103773,0.8672395061728395,0.25888939217230056,0.8978213507625272,4069.0,431.0,38.0,52.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,Balanced Random Forest,0.5,0.7887777777777778,0.18506493506493507,0.6333333333333333,0.2864321608040201,0.7733093866024175,0.3200535049699359,0.9178543209876544,0.35484778073489553,0.9381263616557735,4249.0,251.0,33.0,57.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,EasyEnsemble,0.5,0.7061111111111111,0.0454222853087296,0.7111111111111111,0.08539026017344896,0.7060934082928179,0.12391434359958581,0.7500543209876545,0.08152681445277915,0.7013071895424836,3155.0,1345.0,26.0,64.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,RUSBoost,0.5,0.5551111111111111,0.029013539651837523,0.3333333333333333,0.05338078291814947,0.5088840368521722,0.03658099623984049,0.6173456790123457,0.02811808833906681,0.7681917211328976,3496.0,1004.0,60.0,30.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,0
synthetic,Baseline RF,0.5,0.5111111111111111,1.0,0.022222222222222223,0.043478260869565216,0.14907119849998599,0.14763464883937313,0.9695617283950617,0.6700183122872037,0.9808278867102397,4500.0,0.0,88.0,2.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,RF (balanced_subsample),0.5,0.5111111111111111,1.0,0.022222222222222223,0.043478260869565216,0.14907119849998599,0.14763464883937313,0.96520987654321,0.516499423618531,0.9808278867102397,4500.0,0.0,88.0,2.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,Class weight LogisticRegression,0.5,0.7305555555555556,0.05703771849126035,0.6888888888888889,0.10535259133389975,0.729366374767836,0.15038283165553773,0.8355407407407407,0.12266450431766585,0.7705882352941177,3475.0,1025.0,28.0,62.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,Custom weighted log-loss LR,0.5,0.5937777777777777,0.24324324324324326,0.2,0.21951219512195122,0.44442222166663886,0.2064736417975422,0.8246296296296296,0.18593039355338184,0.9721132897603486,4444.0,56.0,72.0,18.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,Random Oversampling + RF,0.5,0.5277777777777778,1.0,0.05555555555555555,0.10526315789473684,0.23570226039551584,0.23350723124715222,0.9616543209876542,0.5502325712169575,0.9814814814814815,4500.0,0.0,85.0,5.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,Random Undersampling + RF,0.5,0.846,0.08281573498964803,0.8888888888888888,0.15151515151515152,0.8449121511789711,0.23536991383587189,0.9202222222222223,0.2944396772298493,0.80479302832244,3614.0,886.0,10.0,80.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,SMOTE + RF,0.5,0.6831111111111111,0.3953488372093023,0.37777777777777777,0.38636363636363635,0.6110747463927898,0.3744758270836921,0.9586888888888888,0.3497783537356515,0.9764705882352941,4448.0,52.0,56.0,34.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,Borderline-SMOTE + RF,0.5,0.6313333333333333,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.5153639490690051,0.3824701984404304,0.9607172839506173,0.4664707933902601,0.9816993464052287,4482.0,18.0,66.0,24.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,ADASYN + RF,0.5,0.6493333333333333,0.3333333333333333,0.3111111111111111,0.3218390804597701,0.5542918961818218,0.3089434768758321,0.9569172839506173,0.3262951648469478,0.9742919389978214,4444.0,56.0,62.0,28.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
